Episode,Wins,Losses,Ties
120000,6595,2941,464
130000,6652,2913,435
140000,6648,2902,450
150000,6731,2829,440
160000,6752,2814,434
170000,6798,2724,478
180000,6740,2825,435
190000,6800,2823,377
200000,6654,2940,406
210000,6609,2970,421
220000,6635,2922,443
230000,6810,2779,411
240000,6771,2803,426
0,0,1,0
10000,6530,3045,425
20000,6737,2845,418
30000,6744,2885,371
40000,6812,2778,410
50000,6825,2764,411
60000,6723,2853,424
70000,6714,2843,443
80000,6692,2870,438
90000,6569,2994,437
100000,6590,2946,464
110000,6568,2984,448
120000,6598,2948,454
130000,6644,2909,447
140000,6687,2865,448
150000,6630,2947,423
160000,6685,2873,442
170000,6780,2804,416
180000,6741,2830,429
190000,6683,2870,447
200000,6538,2987,475
210000,6618,2920,462
220000,6703,2873,424
230000,6761,2823,416
240000,6650,2897,453
0,0,1,0
10000,6533,3037,430
20000,6771,2791,438
30000,6805,2766,429
40000,6753,2846,401
50000,6729,2851,420
60000,6763,2815,422
70000,6795,2780,425
80000,6709,2853,438
90000,6665,2881,454
100000,6669,2873,458
110000,6678,2890,432
120000,6753,2784,463
130000,6723,2869,408
140000,6672,2880,448
150000,6577,2955,468
160000,6662,2910,428
170000,6775,2813,412
180000,6734,2831,435
190000,6638,2892,470
200000,6668,2875,457
210000,6689,2905,406
220000,6565,2960,475
230000,6580,2950,470
240000,6548,2977,475
0,1,0,0
10000,6553,3020,427
20000,6730,2859,411
30000,6781,2782,437
40000,6821,2747,432
50000,6734,2851,415
60000,6750,2835,415
70000,6769,2818,413
80000,6673,2913,414
90000,6675,2916,409
100000,6640,2905,455
110000,6732,2843,425
120000,6637,2909,454
130000,6741,2811,448
140000,6625,2953,422
150000,6579,2952,469
160000,6612,2947,441
170000,6600,2965,435
180000,6625,2944,431
190000,6674,2895,431
200000,6666,2886,448
210000,6621,2941,438
220000,6723,2879,398
230000,6649,2940,411
240000,6705,2856,439
0,1,0,0
10000,6416,3155,429
20000,6718,2861,421
30000,6600,2961,439
40000,6587,2995,418
50000,6562,3018,420
60000,6532,3009,459
70000,6527,3035,438
80000,6636,2952,412
90000,6591,2967,442
100000,6633,2896,471
110000,6500,3052,448
120000,6555,3005,440
130000,6731,2846,423
140000,6665,2921,414
150000,6633,2884,483
160000,6434,3043,523
170000,6511,3036,453
180000,6535,3018,447
190000,6553,2994,453
200000,6540,2963,497
210000,6601,2922,477
220000,6599,2922,479
230000,6571,2987,442
240000,6639,2932,429
0,0,1,0
10000,6570,3023,407
20000,6762,2807,431
30000,6703,2891,406
40000,6676,2873,451
50000,6700,2852,448
60000,6561,2961,478
70000,6638,2884,478
80000,6713,2866,421
90000,6563,2971,466
100000,6577,2996,427
110000,6636,2923,441
120000,6736,2819,445
130000,6570,2981,449
140000,6631,2935,434
150000,6603,2916,481
160000,6672,2899,429
170000,6739,2854,407
180000,6663,2914,423
190000,6477,3047,476
200000,6613,2951,436
210000,6607,2966,427
220000,6615,2946,439
230000,6640,2931,429
240000,6629,2938,433
0,1,0,0
10000,6480,3089,431
20000,6745,2821,434
30000,6601,2915,484
40000,6711,2871,418
50000,6693,2884,423
60000,6626,2956,418
70000,6581,2975,444
80000,6689,2887,424
90000,6686,2898,416
100000,6771,2795,434
110000,6668,2890,442
120000,6718,2837,445
130000,6690,2882,428
140000,6628,2924,448
150000,6610,2922,468
160000,6638,2939,423
170000,6755,2815,430
180000,6713,2851,436
190000,6605,2946,449
200000,6558,2978,464
210000,6635,2891,474
220000,6527,2996,477
230000,6635,2911,454
240000,6621,2958,421
0,0,1,0
10000,6402,3154,444
20000,6777,2804,419
30000,6794,2789,417
40000,6695,2894,411
50000,6647,2912,441
60000,6633,2938,429
70000,6598,2975,427
80000,6683,2891,426
90000,6696,2883,421
100000,6751,2810,439
110000,6792,2747,461
120000,6747,2826,427
130000,6796,2752,452
140000,6809,2759,432
150000,6730,2831,439
160000,6804,2801,395
170000,6902,2692,406
180000,6694,2877,429
190000,6762,2781,457
200000,6750,2860,390
210000,6668,2893,439
220000,6773,2808,419
230000,6758,2823,419
240000,6784,2791,425
0,0,1,0
10000,6500,3100,400
20000,6775,2827,398
30000,6800,2797,403
40000,6777,2803,420
50000,6790,2780,430
60000,6694,2868,438
70000,6724,2873,403
80000,6738,2831,431
90000,6760,2812,428
100000,6628,2935,437
110000,6701,2852,447
120000,6729,2860,411
130000,6630,2973,397
140000,6616,2944,440
150000,6580,2980,440
160000,6731,2823,446
170000,6772,2819,409
180000,6779,2780,441
190000,6663,2909,428
200000,6714,2807,479
210000,6684,2842,474
220000,6673,2882,445
230000,6688,2866,446
240000,6676,2884,440
0,0,1,0
10000,6478,3084,438
20000,6660,2893,447
30000,6670,2874,456
40000,6719,2856,425
50000,6743,2816,441
60000,6703,2847,450
70000,6706,2816,478
80000,6629,2933,438
90000,6654,2910,436
100000,6619,2901,480
110000,6780,2795,425
120000,6661,2880,459
130000,6643,2931,426
140000,6659,2850,491
150000,6673,2878,449
160000,6556,2983,461
170000,6619,2963,418
180000,6641,2894,465
190000,6532,2999,469
200000,6670,2910,420
210000,6709,2861,430
220000,6683,2867,450
230000,6566,2975,459
240000,6716,2833,451
0,1,0,0
10000,6501,3057,442
20000,6764,2791,445
30000,6734,2805,461
40000,6696,2892,412
50000,6698,2900,402
60000,6637,2922,441
70000,6652,2902,446
80000,6702,2883,415
90000,6742,2818,440
100000,6620,2936,444
110000,6649,2913,438
120000,6646,2877,477
130000,6705,2838,457
140000,6541,3001,458
150000,6528,3021,451
160000,6652,2929,419
170000,6736,2809,455
180000,6702,2876,422
190000,6748,2820,432
200000,6720,2848,432
210000,6797,2797,406
220000,6812,2759,429
230000,6713,2903,384
240000,6662,2871,467
0,0,1,0
10000,6471,3108,421
20000,6612,2964,424
30000,6693,2877,430
40000,6732,2807,461
50000,6647,2909,444
60000,6621,2919,460
70000,6508,3009,483
80000,6590,2962,448
90000,6628,2892,480
100000,6590,2967,443
110000,6468,3088,444
120000,6531,2969,500
130000,6684,2896,420
140000,6628,2949,423
150000,6681,2850,469
160000,6694,2868,438
170000,6711,2864,425
180000,6731,2829,440
190000,6788,2756,456
200000,6790,2803,407
210000,6723,2896,381
220000,6871,2706,423
230000,6737,2838,425
240000,6676,2888,436
0,0,1,0
10000,6569,3014,417
20000,6736,2855,409
30000,6638,2918,444
40000,6643,2893,464
50000,6664,2888,448
60000,6662,2905,433
70000,6783,2777,440
80000,6710,2821,469
90000,6764,2792,444
100000,6750,2824,426
110000,6652,2900,448
120000,6731,2847,422
130000,6699,2871,430
140000,6757,2786,457
150000,6785,2806,409
160000,6823,2760,417
170000,6866,2701,433
180000,6833,2776,391
190000,6850,2748,402
200000,6844,2725,431
210000,6853,2709,438
220000,6856,2731,413
230000,6737,2843,420
240000,6770,2803,427
0,1,0,0
10000,6541,3049,410
20000,6798,2787,415
30000,6716,2852,432
40000,6760,2805,435
50000,6741,2852,407
60000,6675,2893,432
70000,6699,2896,405
80000,6600,2963,437
90000,6581,2987,432
100000,6699,2837,464
110000,6578,2963,459
120000,6653,2880,467
130000,6678,2869,453
140000,6598,2959,443
150000,6683,2878,439
160000,6708,2860,432
170000,6720,2840,440
180000,6676,2897,427
190000,6707,2907,386
200000,6625,2914,461
210000,6593,2992,415
220000,6647,2922,431
230000,6682,2897,421
240000,6610,2925,465
0,1,0,0
10000,6471,3092,437
20000,6721,2870,409
30000,6699,2910,391
40000,6767,2797,436
50000,6749,2857,394
60000,6818,2804,378
70000,6785,2803,412
80000,6704,2873,423
90000,6705,2906,389
100000,6632,2928,440
110000,6622,2942,436
120000,6567,2947,486
130000,6704,2884,412
140000,6576,2983,441
150000,6514,3043,443
160000,6534,3050,416
170000,6576,2984,440
180000,6600,2985,415
190000,6613,2954,433
200000,6687,2913,400
210000,6691,2902,407
220000,6623,2975,402
230000,6650,2951,399
240000,6700,2876,424
0,1,0,0
10000,6483,3093,424
20000,6721,2854,425
30000,6702,2866,432
40000,6676,2902,422
50000,6772,2802,426
60000,6780,2766,454
70000,6826,2775,399
80000,6829,2759,412
90000,6822,2781,397
100000,6811,2725,464
110000,6621,2950,429
120000,6799,2783,418
130000,6789,2796,415
140000,6649,2914,437
150000,6695,2859,446
160000,6568,2999,433
170000,6823,2755,422
180000,6723,2870,407
190000,6683,2870,447
200000,6725,2829,446
210000,6607,2935,458
220000,6664,2876,460
230000,6680,2866,454
240000,6747,2805,448
0,1,0,0
10000,6473,3114,413
20000,6617,2938,445
30000,6766,2838,396
40000,6833,2734,433
50000,6787,2795,418
60000,6684,2905,411
70000,6809,2807,384
80000,6819,2780,401
90000,6865,2754,381
100000,6820,2760,420
110000,6782,2791,427
120000,6840,2751,409
130000,6768,2800,432
140000,6772,2828,400
150000,6731,2837,432
160000,6671,2913,416
170000,6672,2899,429
180000,6732,2851,417
190000,6727,2852,421
200000,6816,2822,362
210000,6728,2814,458
220000,6749,2818,433
230000,6739,2833,428
240000,6723,2842,435
0,0,1,0
10000,6451,3096,453
20000,6565,2965,470
30000,6572,2964,464
40000,6620,2919,461
50000,6666,2912,422
60000,6634,2893,473
70000,6833,2743,424
80000,6675,2903,422
90000,6718,2878,404
100000,6778,2803,419
110000,6706,2847,447
120000,6664,2910,426
130000,6792,2771,437
140000,6721,2843,436
150000,6768,2810,422
160000,6700,2871,429
170000,6706,2873,421
180000,6638,2931,431
190000,6757,2792,451
200000,6619,2939,442
210000,6594,2942,464
220000,6740,2862,398
230000,6659,2900,441
240000,6543,2965,492
0,1,0,0
10000,6467,3145,388
20000,6590,2957,453
30000,6803,2761,436
40000,6840,2708,452
50000,6628,2924,448
60000,6731,2859,410
70000,6744,2839,417
80000,6779,2779,442
90000,6713,2893,394
100000,6742,2832,426
110000,6708,2829,463
120000,6685,2889,426
130000,6760,2809,431
140000,6600,2947,453
150000,6767,2837,396
160000,6812,2797,391
170000,6700,2872,428
180000,6736,2830,434
190000,6779,2775,446
200000,6689,2882,429
210000,6727,2828,445
220000,6723,2809,468
230000,6702,2893,405
240000,6694,2848,458
0,0,1,0
10000,6063,3060,877
20000,6243,2851,906
30000,6197,2877,926
40000,6297,2809,894
50000,6281,2767,952
60000,6309,2791,900
70000,6221,2835,944
80000,6235,2835,930
90000,6240,2875,885
100000,6198,2892,910
110000,6165,2940,895
120000,6262,2839,899
130000,6145,2934,921
140000,6141,2915,944
150000,6149,2961,890
160000,6135,3002,863
170000,6188,2922,890
180000,6137,2954,909
190000,6141,2934,925
200000,6154,2928,918
210000,6181,2941,878
220000,6152,2930,918
230000,6188,2903,909
240000,6150,2954,896
0,0,1,0
10000,6001,3119,880
20000,6295,2831,874
30000,6286,2829,885
40000,6201,2874,925
50000,6296,2759,945
60000,6292,2838,870
70000,6328,2752,920
80000,6369,2723,908
90000,6366,2768,866
100000,6313,2811,876
110000,6177,2907,916
120000,6252,2838,910
130000,6281,2842,877
140000,6236,2844,920
150000,6174,2849,977
160000,6203,2860,937
170000,6250,2855,895
180000,6086,2949,965
190000,6211,2877,912
200000,6242,2816,942
210000,6242,2861,897
220000,6207,2872,921
230000,6209,2888,903
240000,6270,2818,912
0,1,0,0
10000,6064,3026,910
20000,6125,2906,969
30000,6108,3003,889
40000,6274,2835,891
50000,6215,2852,933
60000,6191,2900,909
70000,6298,2793,909
80000,6212,2921,867
90000,6215,2884,901
100000,6179,2913,908
110000,6215,2856,929
120000,6148,2939,913
130000,6145,2898,957
140000,6220,2837,943
150000,6175,2880,945
160000,6169,2889,942
170000,6296,2774,930
180000,6252,2842,906
190000,6263,2821,916
200000,6263,2823,914
210000,6180,2925,895
220000,6271,2810,919
230000,6049,2952,999
240000,6125,2965,910
0,1,0,0
10000,5799,3302,899
20000,5893,3135,972
30000,6054,2986,960
40000,6049,2992,959
50000,6132,2928,940
60000,6069,2983,948
70000,6019,3026,955
80000,6107,2974,919
90000,6117,2966,917
100000,6030,3026,944
110000,6040,2996,964
120000,6042,3016,942
130000,6097,2992,911
140000,6066,2994,940
150000,6067,2957,976
160000,6060,2992,948
170000,6178,2922,900
180000,6130,2958,912
190000,6216,2859,925
200000,6094,2907,999
210000,6064,2982,954
220000,6124,2898,978
230000,6201,2885,914
240000,6097,2907,996
0,0,1,0
10000,6064,3078,858
20000,6270,2819,911
30000,6225,2836,939
40000,6260,2855,885
50000,6270,2818,912
60000,6242,2855,903
70000,6182,2926,892
80000,6195,2936,869
90000,6217,2840,943
100000,6130,2953,917
110000,6206,2928,866
120000,6130,2897,973
130000,6175,2918,907
140000,6147,2928,925
150000,6105,3035,860
160000,6084,2991,925
170000,6261,2839,900
180000,6093,2947,960
190000,6139,2912,949
200000,6247,2824,929
210000,6169,2953,878
220000,6159,2962,879
230000,6275,2807,918
240000,6285,2807,908
0,0,1,0
10000,6014,3103,883
20000,6155,2932,913
30000,6100,2921,979
40000,6076,2967,957
50000,6158,2916,926
60000,6107,2944,949
70000,6164,2900,936
80000,6131,2937,932
90000,6134,2933,933
100000,6195,2854,951
110000,6236,2882,882
120000,6287,2828,885
130000,6381,2736,883
140000,6384,2713,903
150000,6364,2734,902
160000,6334,2783,883
170000,6349,2777,874
180000,6355,2789,856
190000,6486,2660,854
200000,6274,2836,890
210000,6310,2767,923
220000,6283,2786,931
230000,6230,2844,926
240000,6257,2832,911
0,0,1,0
10000,6154,2960,886
20000,6374,2744,882
30000,6313,2789,898
40000,6189,2869,942
50000,6336,2828,836
60000,6230,2835,935
70000,6298,2795,907
80000,6186,2936,878
90000,6075,2987,938
100000,6110,2935,955
110000,6081,2981,938
120000,6160,2934,906
130000,6193,2914,893
140000,6266,2813,921
150000,6251,2852,897
160000,6211,2870,919
170000,6238,2900,862
180000,6281,2857,862
190000,6162,2911,927
200000,6295,2813,892
210000,6190,2883,927
220000,6206,2893,901
230000,6234,2875,891
240000,6247,2852,901
0,0,1,0
10000,6026,3134,840
20000,6293,2771,936
30000,6218,2845,937
40000,6204,2921,875
50000,6328,2816,856
60000,6268,2806,926
70000,6224,2854,922
80000,6345,2762,893
90000,6375,2711,914
100000,6300,2789,911
110000,6359,2735,906
120000,6228,2888,884
130000,6277,2819,904
140000,6296,2804,900
150000,6276,2795,929
160000,6373,2742,885
170000,6281,2766,953
180000,6162,2875,963
190000,6113,2923,964
200000,6171,2949,880
210000,6221,2937,842
220000,6097,2974,929
230000,6159,2914,927
240000,6137,2949,914
0,0,1,0
10000,5992,3134,874
20000,6137,2948,915
30000,6194,2909,897
40000,6235,2864,901
50000,6417,2700,883
60000,6260,2856,884
70000,6354,2760,886
80000,6350,2784,866
90000,6278,2853,869
100000,6169,2875,956
110000,6223,2899,878
120000,6205,2876,919
130000,6175,2904,921
140000,6185,2860,955
150000,6124,2935,941
160000,6084,2988,928
170000,6244,2830,926
180000,6186,2946,868
190000,6207,2871,922
200000,6186,2916,898
210000,6259,2849,892
220000,6225,2926,849
230000,6156,2909,935
240000,6247,2852,901
0,1,0,0
10000,5989,3113,898
20000,6249,2816,935
30000,6317,2768,915
40000,6243,2852,905
50000,6097,3038,865
60000,6169,2989,842
70000,6207,2881,912
80000,6186,2902,912
90000,6191,2885,924
100000,6138,2919,943
110000,6198,2851,951
120000,6218,2876,906
130000,6246,2825,929
140000,6267,2852,881
150000,6261,2876,863
160000,6128,2948,924
170000,6184,2913,903
180000,6287,2840,873
190000,6266,2824,910
200000,6293,2818,889
210000,6119,2981,900
220000,6149,2991,860
230000,6189,2917,894
240000,6177,2902,921
0,0,1,0
10000,6038,3039,923
20000,6212,2906,882
30000,6324,2820,856
40000,6172,2914,914
50000,6047,3027,926
60000,6133,2918,949
70000,6233,2857,910
80000,6123,2935,942
90000,6152,2927,921
100000,6175,2930,895
110000,6129,2931,940
120000,6101,2951,948
130000,6153,2934,913
140000,6177,2905,918
150000,6157,2902,941
160000,6106,2986,908
170000,6037,3042,921
180000,6212,2918,870
190000,6112,2990,898
200000,6257,2837,906
210000,6139,2926,935
220000,6284,2814,902
230000,6203,2881,916
240000,6277,2826,897
0,1,0,0
10000,6093,3095,812
20000,6142,2888,970
30000,6217,2917,866
40000,6289,2785,926
50000,6234,2844,922
60000,6166,2890,944
70000,6312,2789,899
80000,6259,2849,892
90000,6307,2821,872
100000,6159,2938,903
110000,6241,2797,962
120000,6266,2820,914
130000,6243,2843,914
140000,6267,2823,910
150000,6077,2949,974
160000,6079,3023,898
170000,6146,2907,947
180000,6210,2883,907
190000,6132,2966,902
200000,6191,2879,930
210000,6254,2855,891
220000,6119,2975,906
230000,6235,2858,907
240000,6360,2735,905
0,0,1,0
10000,6091,3031,878
20000,6238,2833,929
30000,6122,2965,913
40000,6266,2864,870
50000,6330,2817,853
60000,6276,2871,853
70000,6201,2898,901
80000,6323,2825,852
90000,6223,2877,900
100000,6152,2913,935
110000,6155,2875,970
120000,6257,2855,888
130000,6286,2818,896
140000,6212,2911,877
150000,6237,2841,922
160000,6293,2808,899
170000,6234,2863,903
180000,6215,2864,921
190000,6304,2797,899
200000,6226,2852,922
210000,6252,2836,912
220000,6297,2809,894
230000,6195,2891,914
240000,6175,2905,920
0,1,0,0
10000,5963,3163,874
20000,6292,2823,885
30000,6166,2869,965
40000,6198,2895,907
50000,6148,2939,913
60000,6075,2974,951
70000,6163,2959,878
80000,6237,2861,902
90000,6168,2898,934
100000,6155,2882,963
110000,6123,2950,927
120000,6197,2857,946
130000,6197,2882,921
140000,6153,2940,907
150000,6116,2934,950
160000,6097,2968,935
170000,6070,3008,922
180000,6065,3031,904
190000,6070,2972,958
200000,6050,3001,949
210000,6066,3010,924
220000,6093,2926,981
230000,6128,2965,907
240000,6262,2794,944
0,0,1,0
10000,6008,3077,915
20000,6329,2798,873
30000,6348,2802,850
40000,6245,2831,924
50000,6172,2891,937
60000,6259,2848,893
70000,6246,2855,899
80000,6258,2876,866
90000,6302,2814,884
100000,6258,2803,939
110000,6266,2846,888
120000,6176,2908,916
130000,6238,2846,916
140000,6249,2844,907
150000,6116,2972,912
160000,6115,2943,942
170000,6169,2966,865
180000,6095,2988,917
190000,6101,2967,932
200000,6123,2973,904
210000,6007,3043,950
220000,6131,2944,925
230000,6139,2950,911
240000,6192,2876,932
0,1,0,0
10000,6011,3106,883
20000,6221,2866,913
30000,6192,2874,934
40000,6237,2851,912
50000,6276,2856,868
60000,6238,2866,896
70000,6196,2893,911
80000,6194,2894,912
90000,6200,2856,944
100000,6157,2893,950
110000,6237,2868,895
120000,6129,2932,939
130000,6150,2929,921
140000,6265,2847,888
150000,6217,2914,869
160000,6196,2933,871
170000,6186,2866,948
180000,6207,2825,968
190000,6154,2913,933
200000,6260,2848,892
210000,6381,2731,888
220000,6138,2960,902
230000,6152,2887,961
240000,6183,2898,919
